onion_id	id	intent_id	track_id	artist_name	track_uri	artist_uri	track_name	album_uri	duration_ms	album_name	intent_name	intent_group_name	intent_user_id	intent_how_often	intent_how_imp	music4all_id
onion::795::1e15182e-3da4-318c-9856-2cfa52c08ea6	6519	795	1e15182e-3da4-318c-9856-2cfa52c08ea6	Foster the People	https://www.last.fm/music/Foster+the+People/_/Houdini	https://www.last.fm/music/Foster%20the%20People	Houdini	https://www.last.fm/music/Foster%20the%20People/Torches	0.0	Torches	Well-Being	Pleasure & Enjoyment	90841738-679f-4098-8eff-9e14bc7e0221	1	3	yUa5uu5wFCGwl2PK
onion::795::039a6f3f-8142-4a68-a2d0-34df0b29be30	6524	795	039a6f3f-8142-4a68-a2d0-34df0b29be30	The Story So Far	https://www.last.fm/music/The+Story+So+Far/_/Solo	https://www.last.fm/music/The%20Story%20So%20Far	Solo	https://www.last.fm/music/The%20Story%20So%20Far/The%20Story%20So%20Far	0.0	The Story So Far	Well-Being	Pleasure & Enjoyment	90841738-679f-4098-8eff-9e14bc7e0221	1	3	8Ce5Lmb5HaZ77nhd
onion::795::2d6b3840-56b7-4a2e-b645-751611bf29c4	6530	795	2d6b3840-56b7-4a2e-b645-751611bf29c4	Paramore	https://www.last.fm/music/Paramore/_/Idle+Worship	https://www.last.fm/music/Paramore	Idle Worship	https://www.last.fm/music/Paramore/After%20Laughter	0.0	After Laughter	Well-Being	Pleasure & Enjoyment	90841738-679f-4098-8eff-9e14bc7e0221	1	3	Ab0eBukjTWnbnlWi
onion::795::7b138df0-b4aa-4647-adb3-2bed43420648	6531	795	7b138df0-b4aa-4647-adb3-2bed43420648	Jimmy Eat World	https://www.last.fm/music/Jimmy+Eat+World/_/A+Praise+Chorus	https://www.last.fm/music/Jimmy%20Eat%20World	A Praise Chorus	https://www.last.fm/music/Jimmy%20Eat%20World/Bleed%20American	0.0	Bleed American	Well-Being	Pleasure & Enjoyment	90841738-679f-4098-8eff-9e14bc7e0221	1	3	3HDWcbqiTkira9kn
onion::795::25f306ac-6cab-3759-aba0-14a45e7dd882	6532	795	25f306ac-6cab-3759-aba0-14a45e7dd882	Green Day	https://www.last.fm/music/Green+Day/_/Sassafras+Roots	https://www.last.fm/music/Green%20Day	Sassafras Roots	https://www.last.fm/music/Green%20Day/Dookie	0.0	Dookie	Well-Being	Pleasure & Enjoyment	90841738-679f-4098-8eff-9e14bc7e0221	1	3	UXOdolAgjToZYmyj
onion::795::a388507d-d8ea-4f66-a944-34a1505b4017	6534	795	a388507d-d8ea-4f66-a944-34a1505b4017	Eminem	https://www.last.fm/music/Eminem/_/Rain+Man	https://www.last.fm/music/Eminem	Rain Man	https://www.last.fm/music/Eminem/Encore	0.0	Encore	Well-Being	Pleasure & Enjoyment	90841738-679f-4098-8eff-9e14bc7e0221	1	3	yXmnmWVzuwa9Cepw
onion::795::281934a6-e236-4f32-8199-968b7c822ac1	6535	795	281934a6-e236-4f32-8199-968b7c822ac1	Paramore	https://www.last.fm/music/Paramore/_/Caught+in+the+Middle	https://www.last.fm/music/Paramore	Caught in the Middle	https://www.last.fm/music/Paramore/After%20Laughter	0.0	After Laughter	Well-Being	Pleasure & Enjoyment	90841738-679f-4098-8eff-9e14bc7e0221	1	3	xE6axyRbxW825J3E
onion::795::113d1538-8f55-3d98-a3f8-7dc04f5bc86b	6536	795	113d1538-8f55-3d98-a3f8-7dc04f5bc86b	My Chemical Romance	https://www.last.fm/music/My+Chemical+Romance/_/Bulletproof+Heart	https://www.last.fm/music/My%20Chemical%20Romance	Bulletproof Heart	https://www.last.fm/music/My%20Chemical%20Romance/Danger%20Days%3A%20The%20True%20Lives%20of%20the%20Fabulous%20Killjoys	0.0	Danger Days: The True Lives of the Fabulous Killjoys	Well-Being	Pleasure & Enjoyment	90841738-679f-4098-8eff-9e14bc7e0221	1	3	VK00HrIz8H1nCQbH
onion::795::288e7cdb-d97e-46fc-a4de-9b57297f738d	6537	795	288e7cdb-d97e-46fc-a4de-9b57297f738d	The Midnight	https://www.last.fm/music/The+Midnight/_/Sunset	https://www.last.fm/music/The%20Midnight	Sunset	https://www.last.fm/music/The%20Midnight/Endless%20Summer	0.0	Endless Summer	Well-Being	Pleasure & Enjoyment	90841738-679f-4098-8eff-9e14bc7e0221	1	3	aheUzQlNKIlDfSkw
onion::795::085c5e8e-c05d-3b82-88a4-6f823253d8d0	6541	795	085c5e8e-c05d-3b82-88a4-6f823253d8d0	Cake	https://www.last.fm/music/Cake/_/Frank+Sinatra	https://www.last.fm/music/Cake	Frank Sinatra	https://www.last.fm/music/Cake/Fashion%20Nugget	0.0	Fashion Nugget	Well-Being	Pleasure & Enjoyment	90841738-679f-4098-8eff-9e14bc7e0221	1	3	8AomBTz4D8Rq2PSN
onion::795::2d83cbf7-8432-4120-83cf-708c2a664b80	6543	795	2d83cbf7-8432-4120-83cf-708c2a664b80	Fountains of Wayne	https://www.last.fm/music/Fountains+of+Wayne/_/Sink+to+the+Bottom	https://www.last.fm/music/Fountains%20of%20Wayne	Sink to the Bottom	https://www.last.fm/music/Fountains%20of%20Wayne/Fountains%20of%20Wayne	0.0	Fountains of Wayne	Well-Being	Pleasure & Enjoyment	90841738-679f-4098-8eff-9e14bc7e0221	1	3	USPWwnrlK6YmCDK9
onion::795::5Ohxk2dO5COHF1krpoPigN	6545	795	5Ohxk2dO5COHF1krpoPigN	Harry Styles			Sign of the Times			Harry Styles	Well-Being	Pleasure & Enjoyment	90841738-679f-4098-8eff-9e14bc7e0221	1	3	h0LCV99d7Kd4dwtv
onion::795::6I9VzXrHxO9rA9A5euc8Ak	6550	795	6I9VzXrHxO9rA9A5euc8Ak	Britney Spears			Toxic			In The Zone	Well-Being	Pleasure & Enjoyment	90841738-679f-4098-8eff-9e14bc7e0221	1	3	CAcfgsvOODhPqShX
onion::795::1UI0l2L66HJ9AtoEOlHzv4	6551	795	1UI0l2L66HJ9AtoEOlHzv4	Britney Spears			Sometimes			...Baby One More Time (Digital Deluxe Version)	Well-Being	Pleasure & Enjoyment	90841738-679f-4098-8eff-9e14bc7e0221	1	3	fBiK1Fz9qTwHtXdv
onion::914::03cd5c58-5ea1-4796-bc1e-bde99da92b10	7624	914	03cd5c58-5ea1-4796-bc1e-bde99da92b10	Big Star	https://www.last.fm/music/Big+Star/_/When+My+Baby%27s+Beside+Me	https://www.last.fm/music/Big%20Star	When My Baby's Beside Me	https://www.last.fm/music/Big%20Star/%231%20Record	0.0	#1 Record	Escape	Letting Go	aeea0b63-7cfa-43fe-b8a7-45d3f666d748	3	2	dkpw4jtaWazjyL49
onion::914::02776e38-99e7-4e86-bef9-3ffb95792596	7625	914	02776e38-99e7-4e86-bef9-3ffb95792596	Hum	https://www.last.fm/music/Hum/_/Stars	https://www.last.fm/music/Hum	Stars	https://www.last.fm/music/Hum/You'd%20Prefer%20an%20Astronaut	0.0	You'd Prefer an Astronaut	Escape	Letting Go	aeea0b63-7cfa-43fe-b8a7-45d3f666d748	3	2	mYNzPBBDALLY1JIM
onion::916::05b5bd21-ead1-4a1e-80c6-83d59d86a9e2	7637	916	05b5bd21-ead1-4a1e-80c6-83d59d86a9e2	Pete Seeger	https://www.last.fm/music/Pete+Seeger/_/Solidarity+Forever	https://www.last.fm/music/Pete%20Seeger	Solidarity Forever	https://www.last.fm/music/Pete%20Seeger/If%20I%20Had%20a%20Hammer%3A%20Songs%20of%20Hope%20and%20Struggle	0.0	If I Had a Hammer: Songs of Hope and Struggle	Beliefs	Political Expression	aeea0b63-7cfa-43fe-b8a7-45d3f666d748	2	5	3xvGGMBJCzfNTzUY
onion::917::2383b478-cd85-485d-9f8c-ac2bbf3d36b9	7649	917	2383b478-cd85-485d-9f8c-ac2bbf3d36b9	Leonard Cohen	https://www.last.fm/music/Leonard+Cohen/_/A+Singer+Must+Die	https://www.last.fm/music/Leonard%20Cohen	A Singer Must Die	https://www.last.fm/music/Leonard%20Cohen/New%20Skin%20for%20the%20Old%20Ceremony	0.0	New Skin for the Old Ceremony	Understanding	World Understanding	aeea0b63-7cfa-43fe-b8a7-45d3f666d748	1	2	HazJwfUb61xTPtw5
onion::915::55d3a557-d7a8-4b64-ac29-7ad0b8b7866e	7635	915	55d3a557-d7a8-4b64-ac29-7ad0b8b7866e	Mineral	https://www.last.fm/music/Mineral/_/Parking+Lot	https://www.last.fm/music/Mineral	Parking Lot	https://www.last.fm/music/Mineral/The%20Power%20of%20Failing	0.0	The Power of Failing	Nostalgia	Nostalgia	aeea0b63-7cfa-43fe-b8a7-45d3f666d748	1	3	pAd7kQdenSBvW8Ml
onion::918::005668a6-e407-3214-8395-5f126c0ae213	7652	918	005668a6-e407-3214-8395-5f126c0ae213	Broadcast	https://www.last.fm/music/Broadcast/_/Until+Then	https://www.last.fm/music/Broadcast	Until Then	https://www.last.fm/music/Broadcast/The%20Noise%20Made%20by%20People	0.0	The Noise Made by People	Motivation	Background Utility	aeea0b63-7cfa-43fe-b8a7-45d3f666d748	1	2	XJl4LVqoSF60ESul
onion::918::17a070c0-8130-4b6f-9855-e524c2d3f222	7654	918	17a070c0-8130-4b6f-9855-e524c2d3f222	PJ Harvey	https://www.last.fm/music/PJ+Harvey/_/A+Perfect+Day+Elise	https://www.last.fm/music/PJ%20Harvey	A Perfect Day Elise	https://www.last.fm/music/PJ%20Harvey/Is%20This%20Desire%3F	0.0	Is This Desire?	Motivation	Background Utility	aeea0b63-7cfa-43fe-b8a7-45d3f666d748	1	2	IvFOfGXDtrbZGdQw
onion::919::321a88a9-5ced-4f25-a6d7-39d318a18555	7660	919	321a88a9-5ced-4f25-a6d7-39d318a18555	Broadcast	https://www.last.fm/music/Broadcast/_/Tender+Buttons	https://www.last.fm/music/Broadcast	Tender Buttons	https://www.last.fm/music/Broadcast/Tender%20Buttons	0.0	Tender Buttons	Calming	Frustration Venting	aeea0b63-7cfa-43fe-b8a7-45d3f666d748	2	2	lQfGDrMvZPZeIH2H
onion::919::58771c25-d1af-3147-8591-244e91cadf2e	7661	919	58771c25-d1af-3147-8591-244e91cadf2e	The Promise Ring	https://www.last.fm/music/The+Promise+Ring/_/Nothing+Feels+Good	https://www.last.fm/music/The%20Promise%20Ring	Nothing Feels Good	https://www.last.fm/music/The%20Promise%20Ring/Nothing%20Feels%20Good	0.0	Nothing Feels Good	Calming	Frustration Venting	aeea0b63-7cfa-43fe-b8a7-45d3f666d748	2	2	CregVB6bFDnFoOQv
onion::934::bbdc4d65-d495-4e45-bb81-83efe8be7f38	7820	934	bbdc4d65-d495-4e45-bb81-83efe8be7f38	Twenty One Pilots	https://www.last.fm/music/Twenty+One+Pilots/_/Friend,+Please	https://www.last.fm/music/Twenty%20One%20Pilots	Friend, Please	https://www.last.fm/music/Twenty%20One%20Pilots/Twenty%20One%20Pilots	0.0	Twenty One Pilots	Emotion (regulation)	Emotional Resonance	6770475b-786f-4019-8a1b-54f0e537e114	5	5	DRO8QWxqTkUjH7D2
onion::798::1gzWd0ILFaCoHUfQSkCIvl	6619	798	1gzWd0ILFaCoHUfQSkCIvl	Deftones	spotify:track:1gzWd0ILFaCoHUfQSkCIvl	spotify:artist:6Ghvu1VvMGScGpOUJBAHNH	Minerva	spotify:album:6252G7bGCVijXlqAjtjeDP	257813.0	Deftones	(Self-) Reflection / Introspection	Self-Reflection	90841738-679f-4098-8eff-9e14bc7e0221	2	5	tukdZJygz6xHH9uz
onion::799::1gzWd0ILFaCoHUfQSkCIvl	6620	799	1gzWd0ILFaCoHUfQSkCIvl	Deftones	spotify:track:1gzWd0ILFaCoHUfQSkCIvl	spotify:artist:6Ghvu1VvMGScGpOUJBAHNH	Minerva	spotify:album:6252G7bGCVijXlqAjtjeDP	257813.0	Deftones	(Self-) Reflection / Introspection	Self-Reflection	90841738-679f-4098-8eff-9e14bc7e0221	2	5	tukdZJygz6xHH9uz
onion::798::281934a6-e236-4f32-8199-968b7c822ac1	6633	798	281934a6-e236-4f32-8199-968b7c822ac1	Paramore	https://www.last.fm/music/Paramore/_/Caught+in+the+Middle	https://www.last.fm/music/Paramore	Caught in the Middle	https://www.last.fm/music/Paramore/After%20Laughter	0.0	After Laughter	(Self-) Reflection / Introspection	Self-Reflection	90841738-679f-4098-8eff-9e14bc7e0221	2	5	xE6axyRbxW825J3E
onion::799::281934a6-e236-4f32-8199-968b7c822ac1	6634	799	281934a6-e236-4f32-8199-968b7c822ac1	Paramore	https://www.last.fm/music/Paramore/_/Caught+in+the+Middle	https://www.last.fm/music/Paramore	Caught in the Middle	https://www.last.fm/music/Paramore/After%20Laughter	0.0	After Laughter	(Self-) Reflection / Introspection	Self-Reflection	90841738-679f-4098-8eff-9e14bc7e0221	2	5	xE6axyRbxW825J3E
onion::934::0da11dd8-12ac-3945-9f60-0f3e851ee4ba	7824	934	0da11dd8-12ac-3945-9f60-0f3e851ee4ba	Brand New	https://www.last.fm/music/Brand+New/_/Degausser	https://www.last.fm/music/Brand%20New	Degausser	https://www.last.fm/music/Brand%20New/The%20Devil%20and%20God%20Are%20Raging%20Inside%20Me	0.0	The Devil and God Are Raging Inside Me	Emotion (regulation)	Emotional Resonance	6770475b-786f-4019-8a1b-54f0e537e114	5	5	4EjXcFfyGb8U1lb9
onion::934::7e1f3095-d86b-400c-98b0-a0d919037c54	7829	934	7e1f3095-d86b-400c-98b0-a0d919037c54	Muse	https://www.last.fm/music/Muse/_/Starlight	https://www.last.fm/music/Muse	Starlight	https://www.last.fm/music/Muse/Black%20Holes%20and%20Revelations	0.0	Black Holes and Revelations	Emotion (regulation)	Emotional Resonance	6770475b-786f-4019-8a1b-54f0e537e114	5	5	KxryDZFfi0mkMMiM
onion::936::e1cd6414-8139-460b-a41a-0f3ef756637a	7853	936	e1cd6414-8139-460b-a41a-0f3ef756637a	My Chemical Romance	https://www.last.fm/music/My+Chemical+Romance/_/The+Light+Behind+Your+Eyes	https://www.last.fm/music/My%20Chemical%20Romance	The Light Behind Your Eyes	https://www.last.fm/music/My%20Chemical%20Romance/Number%20Three	0.0	Number Three	Entertainment	Singing Along	6770475b-786f-4019-8a1b-54f0e537e114	2	3	z3qLNXT80hJXAmY5
onion::921::28e81ed8-16d7-4a22-9ca7-fcda82ebba66	7670	921	28e81ed8-16d7-4a22-9ca7-fcda82ebba66	PJ Harvey	https://www.last.fm/music/PJ+Harvey/_/My+Beautiful+Leah	https://www.last.fm/music/PJ%20Harvey	My Beautiful Leah	https://www.last.fm/music/PJ%20Harvey/Is%20This%20Desire%3F	0.0	Is This Desire?	(Self-) Reflection / Introspection	Self-Reflection	aeea0b63-7cfa-43fe-b8a7-45d3f666d748	1	1	eXmlxOiWaWVdSv5H
onion::922::03af8ea0-3d7b-3db5-9249-fb8c8eafc408	7675	922	03af8ea0-3d7b-3db5-9249-fb8c8eafc408	Townes Van Zandt	https://www.last.fm/music/Townes+Van+Zandt/_/Colorado+Girl	https://www.last.fm/music/Townes%20Van%20Zandt	Colorado Girl	https://www.last.fm/music/Townes%20Van%20Zandt/Townes%20Van%20Zandt	0.0	Townes Van Zandt	Mood Enhancement	Cheerfulness	aeea0b63-7cfa-43fe-b8a7-45d3f666d748	1	1	M3hTa7X3LhC40R1f
onion::923::0c3d8f1d-a5e5-3438-a121-08e1acabe3f1	7681	923	0c3d8f1d-a5e5-3438-a121-08e1acabe3f1	Daft Punk	https://www.last.fm/music/Daft+Punk/_/Superheroes	https://www.last.fm/music/Daft%20Punk	Superheroes	https://www.last.fm/music/Daft%20Punk/Discovery	0.0	Discovery	Admiration / Connection to artist	Musician Identification	37531681-b60b-4328-a33e-b57aa9b429f8	1	2	ffIMcHbNxb5LClZ8
onion::950::1mJXIdJK4wCesSLegNctMh	7986	950	1mJXIdJK4wCesSLegNctMh	Deafheaven			Sunbather			Sunbather	Meaningful Engagement / Purpose	Life Meaning & Structure	13b47337-9a4e-462a-9dac-7a048ce31e9c	2	3	VzKbl3KHT5TORDva
onion::800::a51eb963-a44a-4a98-bc1d-698e106c0d67	6641	800	a51eb963-a44a-4a98-bc1d-698e106c0d67	Cuco	https://www.last.fm/music/Cuco/_/Lo+Que+Siento	https://www.last.fm/music/Cuco	Lo Que Siento	https://www.last.fm/music/Cuco/Lo%20Que%20Siento	0.0	Lo Que Siento	Emotion (regulation)	Emotional Resonance	c1f74f3c-0bf1-4b86-a399-093fc6809911	4	5	zXTYY2wJP4LJ6lo1
onion::800::1b429c03-db3b-4472-a9fc-5cf86977d27f	6645	800	1b429c03-db3b-4472-a9fc-5cf86977d27f	Cuco	https://www.last.fm/music/Cuco/_/Lover+Is+a+Day	https://www.last.fm/music/Cuco	Lover Is a Day	https://www.last.fm/music/Cuco/Wannabewithu	0.0	Wannabewithu	Emotion (regulation)	Emotional Resonance	c1f74f3c-0bf1-4b86-a399-093fc6809911	4	5	BzafUVzJXOb49I0g
onion::800::722c4366-67f6-3cb0-b332-763461c00349	6646	800	722c4366-67f6-3cb0-b332-763461c00349	Bruno Mars	https://www.last.fm/music/Bruno+Mars/_/It+Will+Rain	https://www.last.fm/music/Bruno%20Mars	It Will Rain	https://www.last.fm/music/Bruno%20Mars/The%20Twilight%20Saga%3A%20Breaking%20Dawn%20-%20Part%201%20(Original%20Motion%20Picture%20Soundtrack)	0.0	The Twilight Saga: Breaking Dawn - Part 1 (Original Motion Picture Soundtrack)	Emotion (regulation)	Emotional Resonance	c1f74f3c-0bf1-4b86-a399-093fc6809911	4	5	JAWJrd3LcrC89Ds9
onion::800::8fa33916-090a-41d1-bbc1-749e1a35aa2d	6653	800	8fa33916-090a-41d1-bbc1-749e1a35aa2d	DAY6	https://www.last.fm/music/DAY6/_/Congratulations	https://www.last.fm/music/DAY6	Congratulations	https://www.last.fm/music/DAY6/The%20Day	0.0	The Day	Emotion (regulation)	Emotional Resonance	c1f74f3c-0bf1-4b86-a399-093fc6809911	4	5	271USGxw4UuxLQh4
onion::802::2Wgh2GmDV3g9IZTCuAUkYf	6735	802	2Wgh2GmDV3g9IZTCuAUkYf	Blind Melon			Mouthful Of Cavities			Soup	Exploration	Exploration	90841738-679f-4098-8eff-9e14bc7e0221	3	2	Bh4iMNXsSwpTFtqy
onion::804::089e5578-27b9-472e-b687-005310439b1d	6762	804	089e5578-27b9-472e-b687-005310439b1d	My Chemical Romance	https://www.last.fm/music/My+Chemical+Romance/_/Vampires+Will+Never+Hurt+You	https://www.last.fm/music/My%20Chemical%20Romance	Vampires Will Never Hurt You	https://www.last.fm/music/My%20Chemical%20Romance/I%20Brought%20You%20My%20Bullets%2C%20You%20Brought%20Me%20Your%20Love	0.0	I Brought You My Bullets, You Brought Me Your Love	Creativity	Creative Visualization	90841738-679f-4098-8eff-9e14bc7e0221	1	2	8p8CjfbEGHBZCF1Q
onion::804::0fe659eb-9bcb-4b8e-b00e-64cd19b4318b	6763	804	0fe659eb-9bcb-4b8e-b00e-64cd19b4318b	My Chemical Romance	https://www.last.fm/music/My+Chemical+Romance/_/Cemetery+Drive	https://www.last.fm/music/My%20Chemical%20Romance	Cemetery Drive	https://www.last.fm/music/My%20Chemical%20Romance/Three%20Cheers%20for%20Sweet%20Revenge	0.0	Three Cheers for Sweet Revenge	Creativity	Creative Visualization	90841738-679f-4098-8eff-9e14bc7e0221	1	2	hUstBnWHRzRzFa25
onion::804::7lFgli7y2vo7sjgynHZzBP	6770	804	7lFgli7y2vo7sjgynHZzBP	Tenacious D			Kickapoo			The Pick Of Destiny	Creativity	Creative Visualization	90841738-679f-4098-8eff-9e14bc7e0221	1	2	BwiAzEqWDpalV2QG
onion::806::25f306ac-6cab-3759-aba0-14a45e7dd882	6800	806	25f306ac-6cab-3759-aba0-14a45e7dd882	Green Day	https://www.last.fm/music/Green+Day/_/Sassafras+Roots	https://www.last.fm/music/Green%20Day	Sassafras Roots	https://www.last.fm/music/Green%20Day/Dookie	0.0	Dookie	Bonding / Connection to others	Shared Taste	90841738-679f-4098-8eff-9e14bc7e0221	1	5	UXOdolAgjToZYmyj
onion::807::Melt-Banana-Candy Gun-1-37	6802	807	Melt-Banana-Candy Gun-1-37	Melt-Banana	https://www.last.fm/music/Melt-Banana/_/Candy+Gun	https://www.last.fm/music/Melt-Banana	Candy Gun	https://www.last.fm/music/Melt-Banana/Fetch	0.0	Fetch	Well-Being	Pleasure & Enjoyment	fd3abaf7-f5e8-43cb-bdc3-2ec9875a2c89	5	5	EB95TqBDsCmdQbLP
onion::807::0823938a-4a7f-4a33-9841-0a20b019eb67	6803	807	0823938a-4a7f-4a33-9841-0a20b019eb67	Meshuggah	https://www.last.fm/music/Meshuggah/_/Combustion	https://www.last.fm/music/Meshuggah	Combustion	https://www.last.fm/music/Meshuggah/obZen	0.0	obZen	Well-Being	Pleasure & Enjoyment	fd3abaf7-f5e8-43cb-bdc3-2ec9875a2c89	5	5	HJnErBd562hnEq0G
onion::807::00d18422-b30c-473b-a132-f1552bf8867b	6804	807	00d18422-b30c-473b-a132-f1552bf8867b	Gojira	https://www.last.fm/music/Gojira/_/Silvera	https://www.last.fm/music/Gojira	Silvera	https://www.last.fm/music/Gojira/Magma	0.0	Magma	Well-Being	Pleasure & Enjoyment	fd3abaf7-f5e8-43cb-bdc3-2ec9875a2c89	5	5	e9WvSVLSrpcGUMwt
onion::807::823d37c2-82dd-4b0a-be77-41df7604d15a	6806	807	823d37c2-82dd-4b0a-be77-41df7604d15a	Estelle	https://www.last.fm/music/Estelle/_/American+Boy	https://www.last.fm/music/Estelle	American Boy	https://www.last.fm/music/Estelle/Shine	0.0	Shine	Well-Being	Pleasure & Enjoyment	fd3abaf7-f5e8-43cb-bdc3-2ec9875a2c89	5	5	TqfQLJGD3ycda4Wx
onion::807::5283f287-09c4-483f-81c2-0ba88f8b7430	6812	807	5283f287-09c4-483f-81c2-0ba88f8b7430	Hot Chocolate	https://www.last.fm/music/Hot+Chocolate/_/You+Sexy+Thing	https://www.last.fm/music/Hot%20Chocolate	You Sexy Thing	https://www.last.fm/music/Hot%20Chocolate/Hot%20Chocolate	0.0	Hot Chocolate	Well-Being	Pleasure & Enjoyment	fd3abaf7-f5e8-43cb-bdc3-2ec9875a2c89	5	5	17otFPiJfEVHYhNU
onion::807::cd8f64da-be85-4617-978b-4f963f5d6cf8	6813	807	cd8f64da-be85-4617-978b-4f963f5d6cf8	Janelle Monáe	https://www.last.fm/music/Janelle+Mon%C3%A1e/_/BabopbyeYa	https://www.last.fm/music/Janelle%20Mon%C3%A1e	BabopbyeYa	https://www.last.fm/music/Janelle%20Mon%C3%A1e/The%20ArchAndroid	0.0	The ArchAndroid	Well-Being	Pleasure & Enjoyment	fd3abaf7-f5e8-43cb-bdc3-2ec9875a2c89	5	5	ISaBewMIzSK9nQGi
onion::807::86750309-1035-4672-9cbe-8fd6d979a039	6815	807	86750309-1035-4672-9cbe-8fd6d979a039	Show Me the Body	https://www.last.fm/music/Show+Me+the+Body/_/Trash	https://www.last.fm/music/Show%20Me%20the%20Body	Trash	https://www.last.fm/music/Show%20Me%20the%20Body/Corpus%20I	0.0	Corpus I	Well-Being	Pleasure & Enjoyment	fd3abaf7-f5e8-43cb-bdc3-2ec9875a2c89	5	5	wu4kvRsjkV101PS2
onion::807::b06dff3a-de0a-4da9-9b2d-c5b9a1c01d72	6818	807	b06dff3a-de0a-4da9-9b2d-c5b9a1c01d72	Fiona Apple	https://www.last.fm/music/Fiona+Apple/_/Criminal	https://www.last.fm/music/Fiona%20Apple	Criminal	https://www.last.fm/music/Fiona%20Apple/Tidal	0.0	Tidal	Well-Being	Pleasure & Enjoyment	fd3abaf7-f5e8-43cb-bdc3-2ec9875a2c89	5	5	nRpEFcFzYZ8Z8Cye
onion::807::09a7c38b-1ce3-45f9-a152-02eb45ec9b51	6822	807	09a7c38b-1ce3-45f9-a152-02eb45ec9b51	System of a Down	https://www.last.fm/music/System+of+a+Down/_/Aerials	https://www.last.fm/music/System%20of%20a%20Down	Aerials	https://www.last.fm/music/System%20of%20a%20Down/Toxicity	0.0	Toxicity	Well-Being	Pleasure & Enjoyment	fd3abaf7-f5e8-43cb-bdc3-2ec9875a2c89	5	5	KR5mcJYhwjredE1R
onion::807::0ad606c8-6e42-4696-9093-130dcd1e8fbd	6823	807	0ad606c8-6e42-4696-9093-130dcd1e8fbd	Santigold	https://www.last.fm/music/Santigold/_/Disparate+Youth	https://www.last.fm/music/Santigold	Disparate Youth	https://www.last.fm/music/Santigold/Master%20of%20My%20Make-Believe	0.0	Master of My Make-Believe	Well-Being	Pleasure & Enjoyment	fd3abaf7-f5e8-43cb-bdc3-2ec9875a2c89	5	5	RgcvaoASogB8ZgG1
onion::924::e6aaa0a9-3ad2-382e-a83f-25c2795d1e78	7688	924	e6aaa0a9-3ad2-382e-a83f-25c2795d1e78	Deftones	https://www.last.fm/music/Deftones/_/Sextape	https://www.last.fm/music/Deftones	Sextape	https://www.last.fm/music/Deftones/Diamond%20Eyes	0.0	Diamond Eyes	Passion / Pleasure	Habitual Listening	37531681-b60b-4328-a33e-b57aa9b429f8	3	5	J02GAZ69pxIGBh5A
onion::809::2BPfKiV9U0CR1dpUgeUwuH	6840	809	2BPfKiV9U0CR1dpUgeUwuH	Fine Young Cannibals			She Drives Me Crazy			The Raw And The Cooked	Mood Enhancement	Cheerfulness	90841738-679f-4098-8eff-9e14bc7e0221	2	3	uWXnjjbf1I0hJPIA
onion::924::00fa2e3f-0dd5-47e2-a243-11fd69895de5	7686	924	00fa2e3f-0dd5-47e2-a243-11fd69895de5	Justice	https://www.last.fm/music/Justice/_/Stress	https://www.last.fm/music/Justice	Stress	https://www.last.fm/music/Justice/Justice	0.0	Justice	Passion / Pleasure	Habitual Listening	37531681-b60b-4328-a33e-b57aa9b429f8	3	5	4CErT0XGCT9rqVQA
onion::927::766dd1ff-274b-4674-8beb-9c2ee43af5f7	7719	927	766dd1ff-274b-4674-8beb-9c2ee43af5f7	Lupe Fiasco	https://www.last.fm/music/Lupe+Fiasco/_/Sunshine	https://www.last.fm/music/Lupe%20Fiasco	Sunshine	https://www.last.fm/music/Lupe%20Fiasco/Lupe%20Fiasco's%20Food%20%26%20Liquor	0.0	Lupe Fiasco's Food & Liquor	Community	Community	37531681-b60b-4328-a33e-b57aa9b429f8	2	3	CidZoWkH39xSIGzP
onion::812::0dc88bec-aba1-43f2-a5a5-2e41e623553b	6868	812	0dc88bec-aba1-43f2-a5a5-2e41e623553b	DAY6	https://www.last.fm/music/DAY6/_/All+Alone	https://www.last.fm/music/DAY6	All Alone	https://www.last.fm/music/DAY6/MOONRISE	0.0	MOONRISE	Passion / Pleasure	Habitual Listening	c1f74f3c-0bf1-4b86-a399-093fc6809911	3	2	NK2f4w3ESTuZbuI3
onion::812::DAY6-I Like You-3-96	6869	812	DAY6-I Like You-3-96	DAY6	https://www.last.fm/music/DAY6/_/I+Like+You	https://www.last.fm/music/DAY6	I Like You	https://www.last.fm/music/DAY6/MOONRISE	0.0	MOONRISE	Passion / Pleasure	Habitual Listening	c1f74f3c-0bf1-4b86-a399-093fc6809911	3	2	HZaOAmULAjZ3tN7F
onion::813::00d18422-b30c-473b-a132-f1552bf8867b	6895	813	00d18422-b30c-473b-a132-f1552bf8867b	Gojira	https://www.last.fm/music/Gojira/_/Silvera	https://www.last.fm/music/Gojira	Silvera	https://www.last.fm/music/Gojira/Magma	0.0	Magma	Stimulation	Empowerment	fd3abaf7-f5e8-43cb-bdc3-2ec9875a2c89	2	3	e9WvSVLSrpcGUMwt
onion::813::custom-1770835947495	6899	813	custom-1770835947495	Pearl Jam			Jeremy		0.0	Ten	Stimulation	Empowerment	fd3abaf7-f5e8-43cb-bdc3-2ec9875a2c89	2	3	fXWPIFQSOkCrrc8Y
